capacity_bytes,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_240_raw,smart_241_raw,smart_242_raw,model
12000138625024,0.0,3.0,0.0,0.0,10462.0,3.0,0.0,473.0,473.0,32.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,75878208.0,6.0,0.0,220522170.0,20545.0,5.0,26.0,1.0,2154.0,26.0,20180.0,76811933440.0,475999605582.0,ST12000NM0008
12000138625024,229554192.0,5.0,16.0,238968628.0,20643.0,5.0,32.0,2.0,2372.0,32.0,20170.0,77505162888.0,519161314808.0,ST12000NM0008
12000138625024,33336464.0,17.0,48.0,37507921.0,20638.0,15.0,31.0,4.0,2511.0,31.0,20084.0,77116888536.0,450749785358.0,ST12000NM0008
12000138625024,106104536.0,18.0,19768.0,375710279.0,20638.0,15.0,36.0,2.0,2521.0,36.0,20115.0,76785571056.0,543194842912.0,ST12000NM0008
12000138625024,138877800.0,3.0,2832.0,4954176854.0,10837.0,3.0,28.0,1.0,776.0,28.0,10645.0,55253811344.0,114566540265.0,ST12000NM001G
12000138625024,174393224.0,14.0,19664.0,736754277.0,24403.0,14.0,30.0,311.0,1374.0,30.0,24198.0,88183128024.0,385624585296.0,ST12000NM0007
12000138625024,153149408.0,13.0,880.0,812851839.0,21856.0,13.0,32.0,3.0,9697.0,32.0,20203.0,81524011536.0,279713747818.0,ST12000NM0008
12000138625024,10803984.0,2.0,0.0,159361628973.0,18615.0,2.0,35.0,1.0,1228.0,35.0,18424.0,81448505984.0,215681921068.0,ST12000NM001G
12000138625024,145836992.0,1.0,0.0,181080789399.0,18197.0,1.0,33.0,0.0,1470.0,33.0,17928.0,82832661032.0,239091011712.0,ST12000NM001G
14000519643136,166067224.0,2.0,8.0,322645295.0,14307.0,2.0,38.0,0.0,2771.0,38.0,13800.0,90623492256.0,216183763208.0,ST14000NM001G
16000900661248,229033534.0,2.0,408.0,282273505.0,9966.0,2.0,18.0,0.0,3360.0,18.0,9249.0,60300637376.0,149646673955.0,ST16000NM001G
16000900661248,148965025.0,5.0,0.0,438282901.0,4559.0,5.0,33.0,3.0,3269.0,33.0,3217.0,28915483192.0,37399440384.0,ST16000NM001G
4000787030016,195352432.0,18.0,0.0,90589318.0,66044.0,18.0,23.0,0.0,33776.0,23.0,65771.0,77487599960.0,379994233031.0,ST4000DM000
8001563222016,51564760.0,21.0,20240.0,3091468736.0,57434.0,20.0,31.0,3.0,23351.0,31.0,57357.0,105254550936.0,495237218888.0,ST8000DM002
8001563222016,94721416.0,42.0,61840.0,1801293731.0,51266.0,39.0,36.0,54.0,60375.0,36.0,51064.0,93250527912.0,441672530758.0,ST8000NM0055
500107862016,0.0,25.0,0.0,0.0,44573.0,25.0,0.0,5.0,49283.0,34.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
12000138625024,0.0,113.0,0.0,0.0,16667.0,112.0,0.0,2092.0,2092.0,34.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,166183616.0,2.0,0.0,839467512.0,20853.0,2.0,28.0,1.0,1030.0,28.0,20717.0,62241480600.0,243591300185.0,ST12000NM0008
12000138625024,34148552.0,3.0,3432.0,878117007.0,19579.0,3.0,18.0,1.0,1236.0,18.0,19354.0,69210052480.0,200114851441.0,ST12000NM0008
12000138625024,0.0,7.0,10.0,0.0,32188.0,7.0,0.0,1289.0,1289.0,38.0,0.0,0.0,0.0,HGST HUH721212ALN604
14000519643136,0.0,5.0,0.0,0.0,27894.0,5.0,0.0,2.0,12.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,65151473.0,70.0,1920.0,854591423.0,69546.0,70.0,29.0,39.0,12858.0,29.0,69419.0,71142369136.0,545426353247.0,ST4000DM000
4000787030016,66462816.0,24.0,0.0,96521168.0,68672.0,24.0,23.0,4.0,12380.0,23.0,68590.0,69146817176.0,456579954749.0,ST4000DM000
8001563222016,11629448.0,21.0,36480.0,614146543.0,62278.0,21.0,39.0,8.0,73512.0,39.0,62198.0,113781902408.0,524629664116.0,ST8000DM002
8001563222016,215822128.0,10.0,26.0,824884910.0,62906.0,10.0,37.0,1.0,34688.0,37.0,62879.0,116116794984.0,512550150120.0,ST8000DM002
8001563222016,194402400.0,9.0,53768.0,1891700847.0,59905.0,9.0,25.0,10.0,49939.0,25.0,59838.0,109132240024.0,481234278610.0,ST8000DM002
8001563222016,114511696.0,18.0,24624.0,1594290723.0,56464.0,17.0,31.0,136.0,61419.0,31.0,56353.0,101968249952.0,482536064888.0,ST8000NM0055
8001563222016,569120.0,15.0,8.0,1766972602.0,54384.0,15.0,35.0,0.0,74611.0,35.0,54330.0,98263860944.0,451052633826.0,ST8000NM0055
14000519643136,37041224.0,4.0,0.0,116099005.0,19950.0,4.0,36.0,0.0,1312.0,36.0,19676.0,116575669208.0,226479238278.0,ST14000NM001G
8001563222016,33724016.0,19.0,44440.0,2423717580.0,53074.0,19.0,32.0,22.0,76889.0,32.0,53004.0,95575403200.0,454326942042.0,ST8000NM0055
8001563222016,59184768.0,3.0,1776.0,1344483076.0,9647.0,3.0,26.0,72.0,556.0,26.0,9621.0,22228550712.0,90351471562.0,ST8000NM0055
10000831348736,201362600.0,13.0,59617.0,23344264.0,52133.0,12.0,28.0,713.0,2483.0,28.0,51862.0,116179502752.0,484886752270.0,ST10000NM0086
12000138625024,0.0,6.0,160.0,0.0,37268.0,6.0,0.0,1931.0,1931.0,44.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,237685600.0,9.0,0.0,669012148.0,33715.0,9.0,45.0,248.0,1985.0,45.0,33402.0,112452383152.0,430024555206.0,ST12000NM0008
12000138625024,55997616.0,21.0,2096.0,9036087160.0,32035.0,21.0,28.0,4.0,10398.0,28.0,30305.0,104424961456.0,482545847970.0,ST12000NM0008
12000138625024,198384016.0,9.0,0.0,608945979.0,29295.0,9.0,39.0,1.0,2454.0,39.0,28919.0,107790386600.0,351637430186.0,ST12000NM0008
14000519643136,172395672.0,6.0,0.0,463751618.0,25779.0,6.0,37.0,2.0,1501.0,37.0,25506.0,121998977776.0,397217486278.0,ST14000NM001G
14000519643136,63084896.0,12.0,248.0,154764184.0,24476.0,12.0,45.0,0.0,3236.0,45.0,23909.0,120910207648.0,337893666634.0,ST14000NM001G
16000900661248,0.0,25.0,0.0,0.0,23451.0,23.0,0.0,20.0,44.0,51.0,0.0,214484211857.0,437860734096.0,TOSHIBA MG08ACA16TEY
16000900661248,0.0,10.0,0.0,0.0,7126.0,10.0,0.0,788.0,788.0,43.0,0.0,0.0,0.0,WDC WUH721816ALE6L4
16000900661248,0.0,5.0,0.0,0.0,7592.0,5.0,0.0,4.0,1392.0,42.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TA
12000138625024,55643264.0,3.0,0.0,594020127.0,5398.0,3.0,21.0,1.0,427.0,21.0,5286.0,23526193992.0,75653813061.0,ST12000NM0008
14000519643136,35985648.0,9.0,0.0,568893843.0,8602.0,9.0,34.0,4.0,1927.0,34.0,7812.0,64053911080.0,140816391770.0,ST14000NM001G
4000787030016,182778792.0,11.0,0.0,257325266.0,53680.0,11.0,26.0,1.0,19735.0,26.0,53547.0,68051580472.0,319601926345.0,ST4000DM000
14000519643136,163857657.0,27.0,2136.0,73527853.0,7020.0,25.0,33.0,52.0,1554.0,33.0,6217.0,67401152029.0,100244546375.0,ST14000NM0138
12000138625024,179499586.0,13.0,37448.0,119340225.0,17929.0,13.0,45.0,209.0,1171.0,45.0,17723.0,77534020792.0,299354740720.0,ST12000NM0007
14000519643136,198615282.0,34.0,27928.0,107264209.0,7882.0,32.0,31.0,38.0,4350.0,31.0,6533.0,63533886759.0,91451240443.0,ST14000NM0138
12000138625024,0.0,3.0,0.0,0.0,5648.0,3.0,0.0,260.0,260.0,26.0,0.0,0.0,0.0,HGST HUH721212ALE604
4000787030016,205484600.0,14.0,0.0,155245243.0,52628.0,14.0,20.0,0.0,8170.0,20.0,52531.0,63814739592.0,422708630617.0,ST4000DM000
14000519643136,132706704.0,4.0,8.0,259859184.0,9022.0,4.0,38.0,0.0,1136.0,38.0,8664.0,67945906888.0,129699639892.0,ST14000NM001G
4000787030016,168040808.0,12.0,0.0,245359320.0,53518.0,12.0,30.0,1.0,696.0,30.0,53507.0,50225736608.0,379457637449.0,ST4000DM000
4000787030016,35556384.0,17.0,2504.0,900519971.0,61723.0,17.0,32.0,4.0,21492.0,32.0,61606.0,72164765488.0,376100820477.0,ST4000DM000
4000787030016,32261824.0,8.0,4904.0,810382730.0,60110.0,8.0,25.0,2.0,8899.0,25.0,60037.0,71816352040.0,450739226250.0,ST4000DM000
4000787030016,24762440.0,10.0,24.0,532487361.0,59112.0,8.0,22.0,0.0,2341.0,22.0,58941.0,64272091736.0,379759909462.0,ST4000DM000
4000787030016,17126336.0,13.0,0.0,492289985.0,57633.0,13.0,31.0,0.0,10799.0,31.0,57538.0,64107933360.0,408913590804.0,ST4000DM000
4000787030016,147489584.0,28.0,0.0,4837106689.0,57631.0,28.0,30.0,1.0,8320.0,30.0,57542.0,63481249208.0,408155868406.0,ST4000DM000
14000519643136,93864248.0,7.0,4320.0,355572050.0,16320.0,7.0,27.0,3.0,1663.0,27.0,15757.0,92840795480.0,424099737354.0,ST14000NM001G
12000138625024,0.0,4.0,1.0,0.0,32560.0,4.0,0.0,1942.0,1942.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,2.0,0.0,0.0,26973.0,2.0,0.0,1147.0,1147.0,30.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,102625016.0,13.0,0.0,221392948.0,23461.0,13.0,24.0,2.0,9663.0,24.0,21785.0,84535576088.0,373819523140.0,ST12000NM0008
14000519643136,0.0,5.0,0.0,0.0,18330.0,4.0,0.0,2.0,23.0,32.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,33557144.0,2.0,2000.0,852661405.0,7267.0,2.0,47.0,0.0,3126.0,47.0,6332.0,44660486552.0,83551321623.0,ST16000NM001G
4000787030016,128018528.0,8.0,0.0,729189602.0,72505.0,8.0,117.0,1.0,38344.0,117.0,72346.0,73177926392.0,495799714922.0,ST4000DM000
4000787030016,6247104.0,27.0,0.0,363490188.0,68534.0,27.0,30.0,2.0,9146.0,30.0,68460.0,68788739808.0,634540424762.0,ST4000DM000
8001563222016,219307576.0,15.0,14032.0,2895284229.0,54566.0,15.0,31.0,1.0,67466.0,31.0,54527.0,99812944608.0,461538513108.0,ST8000NM0055
8001563222016,58525464.0,23.0,144.0,2260663961.0,54228.0,23.0,22.0,3.0,71469.0,22.0,54169.0,98615223176.0,524542896876.0,ST8000NM0055
16000900661248,189801888.0,9.0,7648.0,985804925.0,19279.0,8.0,38.0,3.0,2697.0,38.0,18399.0,98940687776.0,265030230470.0,ST16000NM001G
12000138625024,43614776.0,6.0,616.0,289876094.0,19294.0,6.0,36.0,1.0,1135.0,36.0,19110.0,77955093008.0,179661354101.0,ST12000NM001G
12000138625024,133366829.0,6.0,0.0,0.0,24373.0,6.0,0.0,969.0,969.0,45.0,0.0,0.0,0.0,HGST HUH721212ALE604
12000138625024,222075808.0,9.0,0.0,797263052.0,30004.0,8.0,34.0,3.0,1691.0,34.0,29779.0,103556223952.0,531432416642.0,ST12000NM0008
12000138625024,127695264.0,6.0,584.0,402567417.0,27579.0,5.0,44.0,2.0,4423.0,44.0,26834.0,107041279808.0,344014766004.0,ST12000NM001G
14000519643136,199898976.0,17.0,0.0,351318773.0,26039.0,17.0,42.0,2.0,1886.0,42.0,25635.0,118501261672.0,369981330820.0,ST14000NM001G
12000138625024,37290527.0,16.0,1702.0,0.0,36619.0,16.0,0.0,2074.0,2074.0,34.0,0.0,170409689818.0,395026908052.0,HGST HUH721212ALE600
16000900661248,0.0,26.0,0.0,0.0,8918.0,26.0,0.0,25.0,158.0,48.0,0.0,83428585418.0,104133258723.0,TOSHIBA MG08ACA16TEY
4000787030016,10291008.0,27.0,16.0,870292876.0,67237.0,27.0,26.0,0.0,10111.0,26.0,67066.0,74273909512.0,491803716881.0,ST4000DM000
8001563222016,231812728.0,5.0,22736.0,2748702791.0,61051.0,5.0,30.0,2.0,59548.0,30.0,61024.0,114212242720.0,467860560460.0,ST8000DM002
8001563222016,114287016.0,20.0,23332.0,425133578.0,60316.0,20.0,25.0,5.0,73829.0,25.0,60243.0,111310530144.0,448823344318.0,ST8000DM002
4000787030016,0.0,14.0,0.0,0.0,55269.0,13.0,0.0,488.0,488.0,32.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
14000519643136,0.0,27.0,0.0,0.0,31476.0,27.0,0.0,7.0,98.0,37.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,112712320.0,6.0,13312.0,542562030.0,24238.0,6.0,29.0,1.0,2256.0,29.0,23690.0,120506878640.0,392547393912.0,ST14000NM001G
12000138625024,78140426.0,9.0,29008.0,290403471.0,19847.0,7.0,34.0,2.0,1016.0,34.0,19697.0,75727719256.0,213416103527.0,ST12000NM0008
12000138625024,115788112.0,12.0,8.0,547111729.0,31726.0,12.0,42.0,296.0,2148.0,42.0,31397.0,107111596400.0,447205619894.0,ST12000NM0008
14000519643136,11126592.0,6.0,8.0,58639214.0,23831.0,6.0,43.0,1474.0,2868.0,43.0,23526.0,115008902904.0,355217982952.0,ST14000NM001G
4000787030016,114328400.0,15.0,0.0,870444919.0,66593.0,15.0,16.0,1.0,57350.0,16.0,66404.0,77008323584.0,354933957905.0,ST4000DM000
4000787030016,74336592.0,18.0,0.0,943243724.0,60759.0,18.0,32.0,0.0,9373.0,32.0,60645.0,71847013920.0,409032052286.0,ST4000DM000
4000787030016,78650024.0,24.0,0.0,806391409.0,60247.0,24.0,24.0,3.0,12847.0,24.0,60152.0,70733691040.0,1032579923464.0,ST4000DM000
4000787030016,209850840.0,11.0,0.0,667779934.0,60098.0,11.0,20.0,1.0,12172.0,20.0,59960.0,68148058800.0,371221774116.0,ST4000DM000
4000787030016,212304456.0,14.0,0.0,504477903.0,59788.0,14.0,20.0,0.0,6579.0,20.0,59728.0,66431268760.0,459378960922.0,ST4000DM000
4000787030016,158546160.0,24.0,0.0,480147477.0,57785.0,24.0,33.0,0.0,11409.0,33.0,57621.0,61592187656.0,413381609003.0,ST4000DM000
12000138625024,99070872.0,6.0,8.0,710302191.0,24571.0,6.0,33.0,241.0,1185.0,33.0,24385.0,84306243808.0,522239120148.0,ST12000NM0008
14000519643136,0.0,12.0,7.0,0.0,34609.0,12.0,0.0,4.0,111.0,17.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,224853440.0,9.0,2504.0,4528935870.0,21720.0,9.0,21.0,5.0,1242.0,21.0,21529.0,86759249464.0,370253449262.0,ST12000NM0008
4000787030016,55220184.0,9.0,0.0,506319010.0,56858.0,9.0,17.0,1.0,31598.0,17.0,56701.0,73436289672.0,404377015360.0,ST4000DM000
8001563222016,22740640.0,8.0,18768.0,835329321.0,36568.0,9.0,41.0,12.0,24903.0,41.0,21897.0,57411221464.0,154493025958.0,ST8000NM0055
14000519643136,0.0,1.0,0.0,0.0,10408.0,1.0,0.0,0.0,14.0,30.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,2.0,0.0,0.0,4390.0,2.0,0.0,1.0,165.0,32.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
4000787030016,177221184.0,9.0,32000.0,371767580.0,53792.0,9.0,24.0,0.0,22669.0,24.0,53662.0,69859259344.0,315253607061.0,ST4000DM000
250059350016,0.0,0.0,0.0,0.0,10406.0,2.0,0.0,1.0,0.0,36.0,0.0,26136.0,20198.0,Seagate BarraCuda SSD ZA250CM10002
16000900661248,0.0,10.0,0.0,0.0,10410.0,10.0,0.0,8.0,31.0,25.0,0.0,0.0,0.0,TOSHIBA MG08ACA16TA
500107862016,0.0,9.0,0.0,0.0,40100.0,9.0,0.0,3.0,1236.0,31.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050M
8001563222016,169013992.0,18.0,17512.0,2021111473.0,45358.0,18.0,38.0,22.0,59007.0,38.0,45304.0,88026663672.0,370233347936.0,ST8000NM0055
4000787030016,156184808.0,15.0,0.0,87715810.0,54833.0,15.0,32.0,2.0,6988.0,32.0,54754.0,62633387928.0,372142947552.0,ST4000DM000
4000787030016,2811184.0,10.0,2152.0,659887142.0,63643.0,10.0,19.0,0.0,53114.0,19.0,63457.0,75811298520.0,479062926560.0,ST4000DM000
8001563222016,121154680.0,4.0,46936.0,2769507292.0,48534.0,4.0,25.0,8.0,51288.0,25.0,48468.0,92838353128.0,344885947640.0,ST8000DM002
8001563222016,1401496.0,36.0,42856.0,1625804030.0,41110.0,36.0,37.0,57.0,55321.0,37.0,41028.0,80981894872.0,324147273468.0,ST8000NM0055
14000519643136,37372552.0,5.0,1776.0,185487511.0,13102.0,4.0,26.0,0.0,3617.0,26.0,12412.0,86672377448.0,222691973494.0,ST14000NM001G
14000519643136,0.0,5.0,3.0,0.0,10574.0,4.0,0.0,0.0,106.0,34.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,136467536.0,4.0,0.0,8670586669.0,13094.0,4.0,26.0,0.0,3057.0,26.0,12530.0,86514752856.0,186571398900.0,ST14000NM001G
4000787030016,172014576.0,26.0,0.0,825403112.0,66165.0,26.0,32.0,0.0,11024.0,32.0,66029.0,74159093992.0,491031005303.0,ST4000DM000
4000787030016,21266120.0,22.0,0.0,264375786.0,66100.0,22.0,23.0,1.0,14565.0,23.0,65968.0,70018828992.0,664062692838.0,ST4000DM000
8001563222016,186995112.0,7.0,8.0,1946979898.0,57539.0,6.0,42.0,2.0,61012.0,42.0,57481.0,106448215880.0,433749794594.0,ST8000DM002
8001563222016,138544416.0,17.0,53680.0,1655778749.0,56099.0,16.0,23.0,6.0,50889.0,23.0,55972.0,104476508280.0,437068766362.0,ST8000DM002
8001563222016,100904952.0,41.0,0.0,1418737035.0,53667.0,41.0,35.0,40.0,62878.0,35.0,53542.0,96739223016.0,446566328124.0,ST8000NM0055
8001563222016,178322986.0,14.0,48.0,1222061470.0,53400.0,13.0,32.0,37.0,66265.0,32.0,53339.0,94257917848.0,479841233296.0,ST8000NM0055
8001563222016,153433576.0,7.0,8600.0,1744509923.0,51652.0,7.0,37.0,1.0,71656.0,37.0,51624.0,92580670696.0,433023858318.0,ST8000NM0055
4000787030016,0.0,16.0,0.0,0.0,54161.0,16.0,0.0,637.0,637.0,34.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
12000138625024,0.0,62.0,0.0,0.0,7695.0,61.0,0.0,317.0,317.0,28.0,0.0,0.0,0.0,HGST HUH721212ALE604
14000519643136,0.0,15.0,0.0,0.0,30372.0,14.0,0.0,5.0,95.0,30.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,13.0,0.0,0.0,30378.0,12.0,0.0,3.0,95.0,30.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,162000496.0,16.0,32.0,30817452322.0,29330.0,16.0,34.0,4.0,1566.0,34.0,29106.0,96508206840.0,637053410910.0,ST12000NM0008
14000519643136,0.0,5.0,0.0,0.0,21786.0,5.0,0.0,3408.0,3408.0,35.0,0.0,0.0,0.0,WDC WUH721414ALE6L4
14000519643136,0.0,8.0,0.0,0.0,17880.0,7.0,0.0,1.0,190.0,27.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,202662293.0,10.0,48.0,1524463583.0,50006.0,9.0,39.0,18.0,72276.0,39.0,49888.0,89793679704.0,433969856138.0,ST8000NM0055
8001563222016,205363020.0,11.0,0.0,1506482471.0,50015.0,9.0,45.0,23.0,75127.0,45.0,49891.0,90644643496.0,461502203506.0,ST8000NM0055
8001563222016,160977516.0,11.0,16.0,1427311583.0,50015.0,9.0,45.0,26.0,70887.0,45.0,49879.0,90161368792.0,487211244034.0,ST8000NM0055
12000138625024,17882784.0,7.0,0.0,801011007.0,28971.0,7.0,23.0,2.0,9968.0,23.0,27295.0,97373942048.0,411433640706.0,ST12000NM0008
12000138625024,233677339.0,5.0,384.0,47775128429.0,21805.0,5.0,26.0,308.0,936.0,26.0,21610.0,105964619240.0,291009628278.0,ST12000NM0007
4000787030016,20214016.0,42.0,16.0,860753470.0,58323.0,41.0,31.0,0.0,11814.0,31.0,58073.0,70665736960.0,383883480674.0,ST4000DM000
12000138625024,91759578.0,267.0,0.0,39150161.0,21088.0,266.0,31.0,257.0,1886.0,31.0,20669.0,73498295192.0,451497158338.0,ST12000NM0008
14000519643136,0.0,2.0,0.0,0.0,10406.0,2.0,0.0,0.0,119.0,29.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,0.0,15.0,0.0,0.0,31495.0,15.0,0.0,11.0,62.0,32.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
8001563222016,16916464.0,8.0,616.0,1762863486.0,40963.0,8.0,31.0,5.0,65210.0,31.0,40929.0,80405261400.0,337392287508.0,ST8000NM0055
16000900661248,52292864.0,5.0,32.0,669874402.0,10159.0,5.0,28.0,2.0,1398.0,28.0,9744.0,69182564520.0,129846391953.0,ST16000NM001G
8001563222016,152665656.0,13.0,2992.0,1856437349.0,53534.0,13.0,42.0,42.0,55622.0,42.0,53465.0,95319336672.0,495042992548.0,ST8000NM0055
12000138625024,191030936.0,14.0,0.0,22422795.0,27878.0,13.0,31.0,1.0,2677.0,31.0,27375.0,95972073312.0,777999924984.0,ST12000NM0008
12000138625024,184622088.0,7.0,768.0,876600912118.0,26811.0,6.0,26.0,1.0,2125.0,26.0,26489.0,97309784800.0,541059791186.0,ST12000NM0008
12000138625024,0.0,9.0,0.0,0.0,38197.0,8.0,0.0,1417.0,1417.0,35.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,7.0,22.0,0.0,34710.0,7.0,0.0,1281.0,1281.0,36.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,17.0,2.0,0.0,34723.0,16.0,0.0,1270.0,1270.0,38.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,9.0,2.0,0.0,32621.0,8.0,0.0,1338.0,1338.0,42.0,0.0,0.0,0.0,HGST HUH721212ALN604
14000519643136,88032592.0,11.0,0.0,525607019.0,10437.0,11.0,37.0,5.0,1004.0,37.0,10110.0,71644113544.0,168434532670.0,ST14000NM001G
12000138625024,167876848.0,7.0,9712.0,569359444.0,37255.0,6.0,32.0,400.0,1792.0,32.0,37009.0,111185422216.0,517889037892.0,ST12000NM0007
12000138625024,146994616.0,3.0,0.0,31167211.0,1271.0,3.0,34.0,4.0,2021.0,34.0,270.0,16565460712.0,2380421791.0,ST12000NM0007
8001563222016,183022128.0,11.0,96.0,1160450283.0,37350.0,11.0,43.0,50.0,24366.0,43.0,37316.0,72288119664.0,378917904064.0,ST8000NM0055
8001563222016,43338656.0,9.0,46976.0,1162862002.0,41228.0,9.0,26.0,39.0,35984.0,26.0,41177.0,82969566344.0,343850924270.0,ST8000NM0055
8001563222016,158256776.0,42.0,16.0,3721859584.0,59028.0,42.0,37.0,21.0,70494.0,37.0,58954.0,109170619904.0,441746909824.0,ST8000DM002
8001563222016,47915816.0,16.0,9256.0,3727255079.0,59060.0,16.0,38.0,8.0,45991.0,38.0,58694.0,108754419848.0,522800106500.0,ST8000DM002
8001563222016,87279864.0,8.0,0.0,1203637133.0,53257.0,8.0,48.0,20.0,70524.0,48.0,53218.0,95558492352.0,452837219552.0,ST8000NM0055
8001563222016,82881208.0,15.0,224.0,2051357242.0,53260.0,15.0,33.0,33.0,68681.0,33.0,53216.0,95429722432.0,432609339328.0,ST8000NM0055
8001563222016,23496312.0,16.0,0.0,2746636116.0,52299.0,16.0,46.0,19.0,89093.0,46.0,52252.0,95093401960.0,408368576054.0,ST8000NM0055
8001563222016,114624436.0,19.0,0.0,2027711790.0,51484.0,17.0,40.0,3.0,80859.0,40.0,51342.0,93817055728.0,424065933584.0,ST8000NM0055
8001563222016,78851376.0,31.0,10.0,822707070.0,51468.0,31.0,31.0,19.0,64962.0,31.0,51442.0,94289176656.0,478647859537.0,ST8000NM0055
8001563222016,0.0,41.0,276.0,0.0,50026.0,36.0,0.0,2217.0,2217.0,25.0,0.0,0.0,0.0,HGST HUH728080ALE604
4000787030016,0.0,16.0,0.0,0.0,54012.0,16.0,0.0,684.0,684.0,44.0,0.0,0.0,0.0,HGST HMS5C4040BLE640
8001563222016,89621112.0,16.0,48.0,2081315755.0,49387.0,16.0,38.0,101.0,33358.0,38.0,49328.0,89944776784.0,571614868700.0,ST8000NM0055
12000138625024,115433914.0,17.0,16816.0,684793071.0,29778.0,15.0,25.0,281.0,1548.0,25.0,29496.0,95501760232.0,654371194516.0,ST12000NM0008
8001563222016,0.0,9.0,0.0,0.0,47465.0,8.0,0.0,13953.0,13953.0,39.0,0.0,0.0,0.0,HGST HUH728080ALE600
500107862016,0.0,25.0,0.0,0.0,46157.0,25.0,0.0,6.0,3818.0,31.0,0.0,0.0,0.0,TOSHIBA MQ01ABF050
12000138625024,0.0,195.0,60.0,0.0,38828.0,195.0,0.0,1907.0,1907.0,36.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,24.0,2.0,0.0,38846.0,24.0,0.0,1627.0,1627.0,33.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,10.0,9.0,0.0,38858.0,10.0,0.0,1612.0,1612.0,36.0,0.0,0.0,0.0,HGST HUH721212ALN604
14000519643136,0.0,8.0,0.0,0.0,24505.0,8.0,0.0,5.0,15.0,31.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
12000138625024,0.0,8.0,0.0,0.0,37909.0,8.0,0.0,2199.0,2199.0,43.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,0.0,8.0,25.0,0.0,37919.0,6.0,0.0,2168.0,2168.0,35.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,1.0,9.0,0.0,0.0,34424.0,9.0,0.0,1458.0,1458.0,45.0,0.0,0.0,0.0,HGST HUH721212ALN604
12000138625024,85717930.0,4.0,0.0,342242355.0,30460.0,4.0,46.0,292.0,1380.0,46.0,30283.0,101246406720.0,368078352332.0,ST12000NM0008
14000519643136,0.0,9.0,0.0,0.0,8593.0,3.0,0.0,2.0,20.0,39.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
14000519643136,35.0,9.0,0.0,0.0,21932.0,7.0,0.0,1874.0,1874.0,27.0,0.0,0.0,0.0,WDC WUH721414ALE6L4
14000519643136,0.0,8.0,0.0,0.0,19576.0,7.0,0.0,1.0,141.0,36.0,0.0,0.0,0.0,TOSHIBA MG07ACA14TA
16000900661248,204934112.0,7.0,0.0,262155.0,3913.0,7.0,0.0,2999.0,2999.0,33.0,0.0,0.0,0.0,WDC WUH721816ALE6L4
4000787030016,215953688.0,16.0,0.0,160184032.0,66190.0,16.0,26.0,4.0,18919.0,26.0,66070.0,73622294312.0,420459975702.0,ST4000DM000
4000787030016,49461112.0,53.0,0.0,538373269.0,65914.0,53.0,27.0,23.0,13524.0,27.0,65642.0,73340117120.0,441623597856.0,ST4000DM000
4000787030016,79329456.0,21.0,0.0,107341759.0,65060.0,21.0,22.0,1.0,9166.0,22.0,64956.0,72002626920.0,429363969503.0,ST4000DM000
4000787030016,19225432.0,19.0,0.0,633314992.0,64083.0,18.0,25.0,0.0,6938.0,25.0,64020.0,70914052200.0,485738195802.0,ST4000DM000
4000787030016,152543448.0,10.0,0.0,825175453.0,62696.0,10.0,26.0,0.0,10191.0,26.0,62601.0,66262009816.0,404188318344.0,ST4000DM000
